ratingid,Userid,productid,title,description,review date,Rating,,,,,,,Rating
183,45,9,Average,It is really Average,"2013	-	02	-	15	 	22	:	56	:	19",2,,,,,,,2
184,22,8,Awesome,It is really Awesome,"2013	-	02	-	16	 	04	:	53	:	45",4,,,,,,,4
185,34,4,Good,It is really Good,"2013	-	03	-	04	 	10	:	38	:	06",3.5,,,,,,,3.5
186,60,7,Awesome,It is really Awesome,"2013	-	03	-	05	 	03	:	36	:	13",4.5,,,,,,,4.5
187,48,37,Bad,It is really Bad,"2013	-	03	-	08	 	08	:	40	:	56",0.5,,,,,,,0.5
188,79,16,Good,It is really Good,"2013	-	03	-	14	 	09	:	51	:	05",3.5,,,,,,,3.5
189,57,16,Average,It is really Average,"2013	-	03	-	16	 	15	:	55	:	37",2,,,,,,,2
190,76,9,Good,It is really Good,"2013	-	03	-	17	 	20	:	20	:	13",3.5,,,,,,,3.5
191,5,7,Below Average,It is really Below Average,"2013	-	03	-	24	 	10	:	54	:	56",1,,,,,,,1
192,9,11,Below Average,It is really Below Average,"2013	-	03	-	24	 	05	:	58	:	17",1.5,,,,,,,1.5
193,5,5,Awesome,It is really Awesome,"2013	-	03	-	25	 	18	:	29	:	52",5,,,,,,,5
194,54,11,Good,It is really Good,"2013	-	03	-	26	 	05	:	16	:	52",3.5,,,,,,,3.5
195,35,10,Average,It is really Average,"2013	-	03	-	26	 	13	:	35	:	21",2.5,,,,,,,2.5
196,83,2,Good,It is really Good,"2013	-	03	-	27	 	11	:	31	:	28",3.5,,,,,,,3.5
197,100,11,Bad,It is really Bad,"2013	-	03	-	28	 	06	:	28	:	24",0.5,,,,,,,0.5
198,75,9,Below Average,It is really Below Average,"2013	-	04	-	04	 	00	:	44	:	58",1.5,,,,,,,1.5
199,55,9,Awesome,It is really Awesome,"2013	-	04	-	10	 	04	:	36	:	12",4.5,,,,,,,4.5
200,27,36,Good,It is really Good,"2013	-	04	-	11	 	16	:	30	:	08",3.5,,,,,,,3.5
201,51,2,Awesome,It is really Awesome,"2013	-	04	-	12	 	10	:	29	:	09",4.5,,,,,,,4.5
202,57,34,Bad,It is really Bad,"2013	-	04	-	15	 	00	:	40	:	47",0.5,,,,,,,0.5
203,1,10,Average,It is really Average,"2013	-	04	-	16	 	15	:	26	:	33",2,,,,,,,2
204,79,17,Average,It is really Average,"2013	-	04	-	20	 	14	:	08	:	21",2,,,,,,,2
205,6,11,Average,It is really Average,"2013	-	04	-	23	 	07	:	01	:	28",2.5,,,,,,,2.5
206,62,10,Average,It is really Average,"2013	-	04	-	23	 	01	:	04	:	39",2.5,,,,,,,2.5
207,27,11,Bad,It is really Bad,"2013	-	04	-	25	 	21	:	46	:	18",0,,,,,,,0
208,59,10,Good,It is really Good,"2013	-	04	-	30	 	21	:	16	:	58",3.5,,,,,,,3.5
209,32,32,Average,It is really Average,"2013	-	05	-	02	 	13	:	28	:	13",2.5,,,,,,,2.5
210,9,2,Awesome,It is really Awesome,"2013	-	05	-	07	 	15	:	06	:	54",4.5,,,,,,,4.5
211,46,8,Bad,It is really Bad,"2013	-	05	-	08	 	00	:	27	:	31",0.5,,,,,,,0.5
212,75,36,Bad,It is really Bad,"2013	-	05	-	11	 	03	:	33	:	22",0.5,,,,,,,0.5
213,16,36,Average,It is really Average,"2013	-	05	-	27	 	23	:	43	:	19",2,,,,,,,2
214,25,11,Awesome,It is really Awesome,"2013	-	05	-	28	 	21	:	41	:	37",5,,,,,,,5
215,34,11,Below Average,It is really Below Average,"2013	-	05	-	28	 	19	:	11	:	05",1,,,,,,,1
216,19,8,Awesome,It is really Awesome,"2013	-	06	-	02	 	20	:	50	:	08",4.5,,,,,,,4.5
217,73,11,Good,It is really Good,"2013	-	06	-	06	 	17	:	49	:	02",3,,,,,,,3
218,71,36,Bad,It is really Bad,"2013	-	06	-	07	 	03	:	36	:	15",0.5,,,,,,,0.5
219,68,16,Bad,It is really Bad,"2013	-	06	-	07	 	01	:	22	:	47",0,,,,,,,0
220,79,9,Good,It is really Good,"2013	-	06	-	10	 	17	:	19	:	32",3.5,,,,,,,3.5
221,35,16,Bad,It is really Bad,"2013	-	06	-	12	 	23	:	18	:	01",0.5,,,,,,,0.5
222,46,9,Awesome,It is really Awesome,"2013	-	06	-	18	 	11	:	56	:	07",4.5,,,,,,,4.5
223,25,2,Awesome,It is really Awesome,"2013	-	06	-	19	 	03	:	10	:	32",4,,,,,,,4
224,47,3,Awesome,It is really Awesome,"2013	-	06	-	30	 	01	:	08	:	18",5,,,,,,,5
225,6,31,Awesome,It is really Awesome,"2013	-	06	-	30	 	09	:	11	:	59",5,,,,,,,5
226,86,6,Bad,It is really Bad,"2013	-	07	-	02	 	16	:	47	:	10",0,,,,,,,0
227,33,6,Awesome,It is really Awesome,"2013	-	07	-	09	 	20	:	09	:	58",5,,,,,,,5
228,28,11,Below Average,It is really Below Average,"2013	-	07	-	12	 	04	:	38	:	53",1,,,,,,,1
229,82,7,Good,It is really Good,"2013	-	07	-	12	 	21	:	01	:	02",3,,,,,,,3
230,83,11,Average,It is really Average,"2013	-	07	-	16	 	22	:	00	:	17",2,,,,,,,2
231,40,10,Bad,It is really Bad,"2013	-	07	-	20	 	08	:	29	:	57",0,,,,,,,0
232,43,5,Below Average,It is really Below Average,"2013	-	07	-	26	 	04	:	35	:	52",1,,,,,,,1
233,84,8,Below Average,It is really Below Average,"2013	-	07	-	28	 	01	:	25	:	42",1,,,,,,,1
234,46,33,Average,It is really Average,"2013	-	08	-	03	 	00	:	10	:	14",2.5,,,,,,,2.5
235,19,16,Below Average,It is really Below Average,"2013	-	08	-	04	 	14	:	38	:	47",1,,,,,,,1
236,4,10,Awesome,It is really Awesome,"2013	-	08	-	04	 	14	:	51	:	58",4,,,,,,,4
237,94,32,Bad,It is really Bad,"2013	-	08	-	05	 	04	:	48	:	57",0.5,,,,,,,0.5
238,94,7,Good,It is really Good,"2013	-	08	-	07	 	02	:	25	:	42",3.5,,,,,,,3.5
239,95,12,Awesome,It is really Awesome,"2013	-	08	-	07	 	01	:	43	:	59",4,,,,,,,4
240,78,6,Average,It is really Average,"2013	-	08	-	07	 	16	:	54	:	14",2,,,,,,,2
241,96,1,Below Average,It is really Below Average,"2013	-	08	-	11	 	05	:	00	:	06",1,,,,,,,1
242,52,12,Awesome,It is really Awesome,"2013	-	08	-	15	 	22	:	03	:	58",5,,,,,,,5
243,26,6,Awesome,It is really Awesome,"2013	-	08	-	16	 	08	:	55	:	36",4,,,,,,,4
244,51,23,Below Average,It is really Below Average,"2013	-	08	-	17	 	23	:	47	:	57",1,,,,,,,1
245,49,13,Average,It is really Average,"2013	-	08	-	17	 	04	:	40	:	34",2,,,,,,,2
246,49,8,Awesome,It is really Awesome,"2013	-	08	-	19	 	23	:	02	:	46",5,,,,,,,5
247,18,4,Bad,It is really Bad,"2013	-	08	-	23	 	15	:	47	:	34",0,,,,,,,0
248,35,12,Average,It is really Average,"2013	-	08	-	27	 	02	:	25	:	09",2.5,,,,,,,2.5
249,40,4,Below Average,It is really Below Average,"2013	-	08	-	29	 	15	:	08	:	55",1.5,,,,,,,1.5
250,20,33,Awesome,It is really Awesome,"2013	-	08	-	31	 	21	:	44	:	08",4,,,,,,,4
251,51,5,Awesome,It is really Awesome,"2013	-	09	-	03	 	02	:	05	:	55",4,,,,,,,4
252,15,11,Awesome,It is really Awesome,"2013	-	09	-	06	 	17	:	56	:	42",5,,,,,,,5
253,7,10,Below Average,It is really Below Average,"2013	-	09	-	09	 	00	:	56	:	42",1.5,,,,,,,1.5
254,60,3,Average,It is really Average,"2013	-	09	-	10	 	02	:	06	:	59",2,,,,,,,2
255,5,16,Below Average,It is really Below Average,"2013	-	09	-	10	 	13	:	20	:	32",1,,,,,,,1
256,81,12,Bad,It is really Bad,"2013	-	09	-	13	 	07	:	09	:	44",0.5,,,,,,,0.5
257,92,28,Average,It is really Average,"2013	-	09	-	19	 	22	:	58	:	54",2,,,,,,,2
258,47,12,Awesome,It is really Awesome,"2013	-	09	-	20	 	19	:	37	:	45",4.5,,,,,,,4.5
259,74,10,Below Average,It is really Below Average,"2013	-	09	-	22	 	00	:	55	:	46",1,,,,,,,1
260,27,5,Below Average,It is really Below Average,"2013	-	09	-	25	 	01	:	25	:	16",1.5,,,,,,,1.5
261,26,16,Average,It is really Average,"2013	-	09	-	29	 	23	:	31	:	31",2.5,,,,,,,2.5
262,60,36,Average,It is really Average,"2013	-	09	-	30	 	13	:	53	:	34",2.5,,,,,,,2.5
263,17,1,Average,It is really Average,"2013	-	10	-	01	 	17	:	52	:	28",2.5,,,,,,,2.5
264,74,1,Good,It is really Good,"2013	-	10	-	01	 	01	:	20	:	21",3,,,,,,,3
265,3,31,Below Average,It is really Below Average,"2013	-	10	-	01	 	02	:	37	:	38",1,,,,,,,1
266,100,32,Good,It is really Good,"2013	-	10	-	07	 	16	:	51	:	27",3,,,,,,,3
267,96,16,Awesome,It is really Awesome,"2013	-	10	-	08	 	22	:	57	:	35",4.5,,,,,,,4.5
268,98,28,Awesome,It is really Awesome,"2013	-	10	-	09	 	20	:	34	:	26",4,,,,,,,4
269,19,2,Awesome,It is really Awesome,"2013	-	10	-	12	 	06	:	11	:	20",4,,,,,,,4
270,37,8,Below Average,It is really Below Average,"2013	-	10	-	13	 	13	:	07	:	44",1,,,,,,,1
271,70,39,Below Average,It is really Below Average,"2013	-	10	-	13	 	01	:	13	:	11",1.5,,,,,,,1.5
272,54,7,Below Average,It is really Below Average,"2013	-	10	-	15	 	06	:	15	:	04",1.5,,,,,,,1.5
273,75,12,Good,It is really Good,"2013	-	10	-	17	 	20	:	11	:	58",3.5,,,,,,,3.5
274,1,4,Below Average,It is really Below Average,"2013	-	10	-	19	 	22	:	02	:	47",1.5,,,,,,,1.5
275,4,6,Bad,It is really Bad,"2013	-	10	-	19	 	10	:	37	:	55",0,,,,,,,0
276,70,12,Good,It is really Good,"2013	-	10	-	22	 	01	:	00	:	27",3.5,,,,,,,3.5
277,86,16,Awesome,It is really Awesome,"2013	-	10	-	22	 	12	:	18	:	43",5,,,,,,,5
278,44,7,Good,It is really Good,"2013	-	10	-	27	 	10	:	40	:	56",3.5,,,,,,,3.5
279,10,3,Below Average,It is really Below Average,"2013	-	11	-	02	 	16	:	15	:	48",1.5,,,,,,,1.5
280,20,4,Below Average,It is really Below Average,"2013	-	11	-	07	 	23	:	47	:	34",1,,,,,,,1
281,81,10,Awesome,It is really Awesome,"2013	-	11	-	08	 	02	:	48	:	54",4,,,,,,,4
282,88,8,Good,It is really Good,"2013	-	11	-	08	 	03	:	31	:	55",3.5,,,,,,,3.5
283,63,6,Bad,It is really Bad,"2013	-	11	-	10	 	01	:	46	:	17",0,,,,,,,0
284,74,4,Bad,It is really Bad,"2013	-	11	-	11	 	02	:	11	:	13",0.5,,,,,,,0.5
285,29,9,Awesome,It is really Awesome,"2013	-	11	-	12	 	03	:	43	:	17",4,,,,,,,4
286,50,12,Good,It is really Good,"2013	-	11	-	13	 	10	:	55	:	36",3.5,,,,,,,3.5
287,87,3,Bad,It is really Bad,"2013	-	11	-	16	 	12	:	17	:	34",0,,,,,,,0
288,18,6,Bad,It is really Bad,"2013	-	11	-	28	 	02	:	56	:	41",0,,,,,,,0
289,52,4,Bad,It is really Bad,"2013	-	12	-	05	 	10	:	29	:	12",0,,,,,,,0
290,59,8,Below Average,It is really Below Average,"2013	-	12	-	10	 	14	:	45	:	18",1,,,,,,,1
291,1,13,Average,It is really Average,"2013	-	12	-	13	 	12	:	20	:	26",2.5,,,,,,,2.5
292,90,23,Bad,It is really Bad,"2013	-	12	-	17	 	17	:	10	:	12",0.5,,,,,,,0.5
293,13,5,Average,It is really Average,"2013	-	12	-	18	 	23	:	57	:	26",2,,,,,,,2
294,46,13,Average,It is really Average,"2013	-	12	-	18	 	11	:	24	:	34",2,,,,,,,2
295,11,12,Below Average,It is really Below Average,"2013	-	12	-	18	 	13	:	17	:	44",1.5,,,,,,,1.5
296,95,9,Awesome,It is really Awesome,"2013	-	12	-	18	 	12	:	02	:	56",4.5,,,,,,,4.5
297,90,24,Average,It is really Average,"2013	-	12	-	23	 	16	:	04	:	13",2.5,,,,,,,2.5
298,67,5,Average,It is really Average,"2013	-	12	-	23	 	10	:	39	:	53",2.5,,,,,,,2.5
299,20,12,Bad,It is really Bad,"2013	-	12	-	25	 	21	:	41	:	16",0,,,,,,,0
300,54,20,Average,It is really Average,"2013	-	12	-	27	 	06	:	00	:	36",2.5,,,,,,,2.5
301,100,4,Awesome,It is really Awesome,"2013	-	12	-	29	 	12	:	27	:	06",4,,,,,,,4
302,5,13,Below Average,It is really Below Average,"2014	-	01	-	01	 	02	:	56	:	34",1.5,,,,,,,1.5
303,21,4,Below Average,It is really Below Average,"2014	-	01	-	05	 	18	:	45	:	58",1,,,,,,,1
304,26,9,Bad,It is really Bad,"2014	-	01	-	08	 	04	:	47	:	12",0,,,,,,,0
305,27,13,Good,It is really Good,"2014	-	01	-	09	 	04	:	04	:	19",3,,,,,,,3
306,18,10,Awesome,It is really Awesome,"2014	-	01	-	09	 	05	:	43	:	52",4.5,,,,,,,4.5
307,83,20,Awesome,It is really Awesome,"2014	-	01	-	13	 	17	:	17	:	39",4.5,,,,,,,4.5
308,20,5,Awesome,It is really Awesome,"2014	-	01	-	14	 	15	:	01	:	09",4,,,,,,,4
309,9,12,Good,It is really Good,"2014	-	01	-	16	 	14	:	46	:	54",3.5,,,,,,,3.5
310,37,37,Bad,It is really Bad,"2014	-	01	-	17	 	04	:	53	:	17",0,,,,,,,0
311,39,5,Awesome,It is really Awesome,"2014	-	01	-	25	 	01	:	46	:	20",4.5,,,,,,,4.5
312,17,14,Average,It is really Average,"2014	-	01	-	25	 	01	:	24	:	59",2.5,,,,,,,2.5
313,79,39,Good,It is really Good,"2014	-	01	-	28	 	15	:	18	:	54",3,,,,,,,3
314,2,37,Good,It is really Good,"2014	-	02	-	01	 	02	:	02	:	39",3,,,,,,,3
315,30,5,Below Average,It is really Below Average,"2014	-	02	-	04	 	10	:	38	:	00",1.5,,,,,,,1.5
316,56,10,Good,It is really Good,"2014	-	02	-	06	 	11	:	16	:	16",3.5,,,,,,,3.5
317,25,12,Good,It is really Good,"2014	-	02	-	07	 	06	:	04	:	44",3,,,,,,,3
318,98,14,Awesome,It is really Awesome,"2014	-	02	-	08	 	09	:	00	:	56",5,,,,,,,5
319,82,6,Good,It is really Good,"2014	-	02	-	09	 	10	:	40	:	04",3.5,,,,,,,3.5
320,1,14,Bad,It is really Bad,"2014	-	02	-	11	 	08	:	10	:	02",0,,,,,,,0
321,87,1,Average,It is really Average,"2014	-	02	-	16	 	23	:	44	:	48",2,,,,,,,2
322,17,9,Below Average,It is really Below Average,"2014	-	02	-	18	 	22	:	37	:	23",1.5,,,,,,,1.5
323,92,7,Average,It is really Average,"2014	-	02	-	21	 	00	:	15	:	17",2.5,,,,,,,2.5
324,7,37,Average,It is really Average,"2014	-	02	-	23	 	18	:	03	:	39",2.5,,,,,,,2.5
325,4,13,Awesome,It is really Awesome,"2014	-	02	-	27	 	00	:	39	:	14",5,,,,,,,5
326,22,26,Awesome,It is really Awesome,"2014	-	02	-	28	 	11	:	50	:	14",4,,,,,,,4
327,34,13,Good,It is really Good,"2014	-	03	-	01	 	00	:	47	:	20",3,,,,,,,3
328,33,2,Average,It is really Average,"2014	-	03	-	10	 	14	:	12	:	20",2,,,,,,,2
329,68,1,Average,It is really Average,"2014	-	03	-	11	 	12	:	02	:	19",2,,,,,,,2
330,44,19,Bad,It is really Bad,"2014	-	03	-	14	 	13	:	20	:	10",0.5,,,,,,,0.5
331,25,9,Bad,It is really Bad,"2014	-	03	-	15	 	17	:	12	:	58",0.5,,,,,,,0.5
332,65,12,Awesome,It is really Awesome,"2014	-	03	-	20	 	09	:	54	:	11",5,,,,,,,5
333,24,11,Bad,It is really Bad,"2014	-	03	-	22	 	04	:	09	:	11",0,,,,,,,0
334,62,12,Awesome,It is really Awesome,"2014	-	03	-	22	 	03	:	19	:	49",4,,,,,,,4
335,90,1,Good,It is really Good,"2014	-	03	-	26	 	13	:	53	:	47",3,,,,,,,3
336,34,5,Bad,It is really Bad,"2014	-	03	-	26	 	12	:	28	:	24",0.5,,,,,,,0.5
337,2,9,Awesome,It is really Awesome,"2014	-	03	-	27	 	16	:	44	:	29",4,,,,,,,4
338,64,14,Below Average,It is really Below Average,"2014	-	03	-	28	 	20	:	52	:	39",1.5,,,,,,,1.5
339,24,8,Bad,It is really Bad,"2014	-	04	-	01	 	09	:	27	:	54",0,,,,,,,0
340,26,10,Awesome,It is really Awesome,"2014	-	04	-	01	 	22	:	49	:	48",4.5,,,,,,,4.5
341,93,14,Good,It is really Good,"2014	-	04	-	03	 	09	:	33	:	05",3,,,,,,,3
342,73,7,Good,It is really Good,"2014	-	04	-	03	 	13	:	53	:	35",3.5,,,,,,,3.5
343,23,13,Good,It is really Good,"2014	-	04	-	04	 	09	:	41	:	14",3.5,,,,,,,3.5
344,61,13,Bad,It is really Bad,"2014	-	04	-	04	 	19	:	16	:	38",0.5,,,,,,,0.5
345,4,11,Below Average,It is really Below Average,"2014	-	04	-	07	 	06	:	24	:	36",1.5,,,,,,,1.5
346,57,26,Bad,It is really Bad,"2014	-	04	-	08	 	18	:	37	:	15",0.5,,,,,,,0.5
347,90,7,Awesome,It is really Awesome,"2014	-	04	-	09	 	19	:	01	:	37",4,,,,,,,4
348,28,24,Average,It is really Average,"2014	-	04	-	10	 	04	:	45	:	14",2,,,,,,,2
349,63,12,Bad,It is really Bad,"2014	-	04	-	12	 	02	:	11	:	24",0,,,,,,,0
350,92,39,Average,It is really Average,"2014	-	04	-	12	 	03	:	43	:	57",2.5,,,,,,,2.5
351,70,8,Awesome,It is really Awesome,"2014	-	04	-	13	 	20	:	05	:	44",4,,,,,,,4
352,41,35,Below Average,It is really Below Average,"2014	-	04	-	15	 	16	:	54	:	02",1.5,,,,,,,1.5
353,83,29,Below Average,It is really Below Average,"2014	-	04	-	19	 	03	:	32	:	07",1.5,,,,,,,1.5
354,85,5,Good,It is really Good,"2014	-	04	-	21	 	21	:	30	:	48",3.5,,,,,,,3.5
355,35,21,Good,It is really Good,"2014	-	04	-	22	 	12	:	42	:	01",3.5,,,,,,,3.5
356,28,10,Below Average,It is really Below Average,"2014	-	04	-	22	 	03	:	02	:	48",1.5,,,,,,,1.5
357,21,14,Bad,It is really Bad,"2014	-	04	-	23	 	04	:	39	:	25",0.5,,,,,,,0.5
358,32,13,Below Average,It is really Below Average,"2014	-	04	-	25	 	23	:	32	:	20",1,,,,,,,1
359,54,12,Good,It is really Good,"2014	-	04	-	26	 	08	:	46	:	47",3,,,,,,,3
360,49,12,Bad,It is really Bad,"2014	-	04	-	26	 	02	:	25	:	48",0,,,,,,,0
361,75,11,Below Average,It is really Below Average,"2014	-	04	-	30	 	14	:	10	:	56",1,,,,,,,1
362,26,8,Awesome,It is really Awesome,"2014	-	05	-	03	 	05	:	46	:	07",4,,,,,,,4
